venue,address,country,latitude,longitude,humandate,humantime,startdate,enddate,instructor,helper,carpentry,curriculum,title,slug,flavor
Online,online,NA,NA,NA,"April 08 - 11, 2024",9:00 - 13:00 CEST,2024-04-07T22:00:00Z,2024-04-10T22:00:00Z,"Olga Lyashevska, Dani Bodor, Laura Ootes, Luisa Orosco","Olga Lyashevska, Dani Bodor, Laura Ootes, Luisa Orosco",ds,ds-cr,Good Practices in Research Software Development (CodeRefinery),2024-04-08-ds-cr,NA
